"00","Unspecified",NULL,NULL,"Não especificado",NULL,NULL,NULL,"1","0","#c7c7c7"
"000000","Unspecified",NULL,NULL,"Não especificado",NULL,NULL,NULL,"1","0","#c7c7c7"
"01","Basic Courses",NULL,NULL,"Área básica de cursos",NULL,NULL,NULL,"0","0","#7f7f7f"
"010B00","Basic Courses",NULL,NULL,"Área básica de cursos",NULL,NULL,NULL,"1","0","#7f7f7f"
"14","Education",NULL,NULL,"Educação",NULL,NULL,NULL,"0","0","#cc0000"
"140E01","Distance Education",NULL,NULL,"Educação a distância",NULL,NULL,NULL,"1","0","#cc0000"
"140E02","Education and Communication",NULL,NULL,"Educação e comunicação",NULL,NULL,NULL,"1","0","#cc0000"
"140T01","Education Technology",NULL,NULL,"Tecnologia da educação",NULL,NULL,NULL,"1","0","#cc0000"
"140T02","Training and Development of Human Resources",NULL,NULL,"Treinamento e desenvolvimento de recursos humanos",NULL,NULL,NULL,"1","0","#cc0000"
"142A01","Educational Administration",NULL,NULL,"Administração educacional",NULL,NULL,NULL,"1","0","#cc0000"
"142C01","Education Sciences",NULL,NULL,"Ciência da educação",NULL,NULL,NULL,"1","0","#cc0000"
"142D01","Didactics",NULL,NULL,"Didática",NULL,NULL,NULL,"1","0","#cc0000"
"142E01","Youth and Adult Education",NULL,NULL,"Educação de jovens e adultos",NULL,NULL,NULL,"1","0","#cc0000"
"142E02","Special Education",NULL,NULL,"Educação especial",NULL,NULL,NULL,"1","0","#cc0000"
"142E03","Childhood Education",NULL,NULL,"Educação infantil",NULL,NULL,NULL,"1","0","#cc0000"
"142E04","Organizational Education",NULL,NULL,"Educação organizacional",NULL,NULL,NULL,"1","0","#cc0000"
"142I01","School Inspection",NULL,NULL,"Inspeção escolar",NULL,NULL,NULL,"1","0","#cc0000"
"142O01","Educational Guidance",NULL,NULL,"Orientação educacional",NULL,NULL,NULL,"1","0","#cc0000"
"142P01","Teaching","Pedagogy",NULL,"Pedagogia",NULL,NULL,NULL,"1","0","#cc0000"
"142P02","Educational research",NULL,NULL,"Pesquisa educacional",NULL,NULL,NULL,"1","0","#cc0000"
"142P03","Psychopedagogy",NULL,NULL,"Psicopedagogia",NULL,NULL,NULL,"1","0","#cc0000"
"142S01","Educational supervision",NULL,NULL,"Supervisão educacional",NULL,NULL,NULL,"1","0","#cc0000"
"143F02","Childhood teacher education",NULL,NULL,"Formação de professor de educação infantil",NULL,NULL,NULL,"1","0","#cc0000"
"143F03","Pre-school teacher education",NULL,NULL,"Formação de professor de pré-escola",NULL,NULL,NULL,"1","0","#cc0000"
"144F01","Teacher education for end-graders of primary school",NULL,NULL,"Formação de professor das séries finais do ensino fundamental",NULL,NULL,NULL,"1","0","#cc0000"
"144F02","Teacher education for first-graders of primary school",NULL,NULL,"Formação de professor das séries iniciais do ensino fundamental",NULL,NULL,NULL,"1","0","#cc0000"
"144F04","Special teacher education",NULL,NULL,"Formação de professor de educação especial",NULL,NULL,NULL,"1","0","#cc0000"
"144F05","Teacher education for kindergarten and first-graders of primary school",NULL,NULL,"Formação de professor de educação infantil e séries iniciais do ensino fundamental",NULL,NULL,NULL,"1","0","#cc0000"
"144F06","Primary school teacher education",NULL,NULL,"Formação de professor do ensino fundamental",NULL,NULL,NULL,"1","0","#cc0000"
"144F07","Secondary school teacher education",NULL,NULL,"Formação de professor do ensino médio",NULL,NULL,NULL,"1","0","#cc0000"
"144F08","Youth and adult teacher education",NULL,NULL,"Formação de professor de jovens e adultos",NULL,NULL,NULL,"1","0","#cc0000"
"144F09","Teacher education for primary physical education",NULL,NULL,"Formação de professor de educação física para educação básica",NULL,NULL,NULL,"1","0","#cc0000"
"144F10","Teacher education for primary arts education",NULL,NULL,"Formação de professor de educação artística para educação básica",NULL,NULL,NULL,"1","0","#cc0000"
"144F11","Teacher education for primary education",NULL,NULL,"Formação de professor para a educação básica",NULL,NULL,NULL,"1","0","#cc0000"
"144F12","Teacher education in human sciences",NULL,NULL,"Formação de professor de ciências humanas",NULL,NULL,NULL,"1","0","#cc0000"
"144F13","Indigenous intercultural licentiate",NULL,NULL,"Licenciatura Intercultural Indígena",NULL,NULL,NULL,"1","0","#cc0000"
"144I01","Intercultural licentiate",NULL,NULL,"Licenciatura Intercultural",NULL,NULL,NULL,"1","0","#cc0000"
"144N01","College education for primary school teachers",NULL,NULL,"Normal superior",NULL,NULL,NULL,"1","0","#cc0000"
"145F01","Biology teacher education",NULL,NULL,"Formação de professor de biologia",NULL,NULL,NULL,"1","0","#cc0000"
"145F02","Sciences teacher education",NULL,NULL,"Formação de professor de ciências",NULL,NULL,NULL,"1","0","#cc0000"
"145F03","Drawing teacher education",NULL,NULL,"Formação de professor de desenho",NULL,NULL,NULL,"1","0","#cc0000"
"145F04","Civics teacher education",NULL,NULL,"Formação de professor de educação cívica",NULL,NULL,NULL,"1","0","#cc0000"
"145F05","Religion studies teacher education",NULL,NULL,"Formação de professor de educação religiosa",NULL,NULL,NULL,"1","0","#cc0000"
"145F06","Statistics teacher education",NULL,NULL,"Formação de professor de estatística",NULL,NULL,NULL,"1","0","#cc0000"
"145F07","Social studies teacher education",NULL,NULL,"Formação de professor de estudos sociais",NULL,NULL,NULL,"1","0","#cc0000"
"145F08","Philosophy teacher education",NULL,NULL,"Formação de professor de filosofia",NULL,NULL,NULL,"1","0","#cc0000"
"145F09","Physics teacher education",NULL,NULL,"Formação de professor de física",NULL,NULL,NULL,"1","0","#cc0000"
"145F10","Geography teacher education",NULL,NULL,"Formação de professor de geografia",NULL,NULL,NULL,"1","0","#cc0000"
"145F11","History teacher education",NULL,NULL,"Formação de professor de história",NULL,NULL,NULL,"1","0","#cc0000"
"145F12","Languages teacher education",NULL,NULL,"Formação de professor de letras",NULL,NULL,NULL,"1","0","#cc0000"
"145F13","Foreign language/classical literature teacher education",NULL,NULL,"Formação de professor de língua/literatura estrangeira clássica",NULL,NULL,NULL,"1","0","#cc0000"
"145F14","Foreign language/modern literature teacher education",NULL,NULL,"Formação de professor de língua/literatura estrangeira moderna",NULL,NULL,NULL,"1","0","#cc0000"
"145F15","Vernacular language/literature teacher education",NULL,NULL,"Formação de professor de língua/literatura vernácula (português)",NULL,NULL,NULL,"1","0","#cc0000"
"145F16","Vernacular language/literature and foreign classical language teacher education",NULL,NULL,"Formação de professor de língua/literatura vernácula e língua estrangeira clássica",NULL,NULL,NULL,"1","0","#cc0000"
"145F17","Vernacular language/literature and foreign modern language teacher education",NULL,NULL,"Formação de professor de língua/literatura vernácula e língua estrangeira moderna",NULL,NULL,NULL,"1","0","#cc0000"
"145F18","Mathematics teacher education",NULL,NULL,"Formação de professor de matemática",NULL,NULL,NULL,"1","0","#cc0000"
"145F19","Pedagogical matters teacher education",NULL,NULL,"Formação de professor de matérias pedagógicas",NULL,NULL,NULL,"1","0","#cc0000"
"145F20","Psychology teacher education",NULL,NULL,"Formação de professor de psicologia",NULL,NULL,NULL,"1","0","#cc0000"
"145F21","Chemistry teacher education",NULL,NULL,"Formação de professor de química",NULL,NULL,NULL,"1","0","#cc0000"
"145F22","Linguistics teacher education",NULL,NULL,"Formação de professor de lingüística",NULL,NULL,NULL,"1","0","#cc0000"
"145F23","Anthropology teacher education",NULL,NULL,"Formação de professor de antropologia",NULL,NULL,NULL,"1","0","#cc0000"
"145F24","Sociology teacher education",NULL,NULL,"Formação de professor de sociologia",NULL,NULL,NULL,"1","0","#cc0000"
"145F25","Social sciences teacher education",NULL,NULL,"Formação de professor em ciências sociais",NULL,NULL,NULL,"1","0","#cc0000"
"145F26","Second language teacher education",NULL,NULL,"Formação de professor de segunda língua",NULL,NULL,NULL,"1","0","#cc0000"
"145F27","Political science teacher education",NULL,NULL,"Formação de professor de ciência política",NULL,NULL,NULL,"1","0","#cc0000"
"146F01","Agronomy teacher education",NULL,NULL,"Formação de professor de agronomia",NULL,NULL,NULL,"1","0","#cc0000"
"146F02","Arts teacher education",NULL,NULL,"Formação de professor de artes (educação artística)",NULL,NULL,NULL,"1","0","#cc0000"
"146F03","Plastic arts teacher education",NULL,NULL,"Formação de professor de artes plásticas",NULL,NULL,NULL,"1","0","#cc0000"
"146F04","Visual arts teacher education",NULL,NULL,"Formação de professor de artes visuais",NULL,NULL,NULL,"1","0","#cc0000"
"146F05","Computer (IT) teacher education",NULL,NULL,"Formação de professor de computação (informática)",NULL,NULL,NULL,"1","0","#cc0000"
"146F06","Civil construction teacher education",NULL,NULL,"Formação de professor de construção civil",NULL,NULL,NULL,"1","0","#cc0000"
"146F07","Dance (art) teacher education",NULL,NULL,"Formação de professor de dança",NULL,NULL,NULL,"1","0","#cc0000"
"146F09","Teacher education in primary sector disciplines (agriculture, livestock, etc.)",NULL,NULL,"Formação de professor de disciplinas do setor primário (agricultura, pecuária, etc)",NULL,NULL,NULL,"1","0","#cc0000"
"146F10","Teacher education in secondary sector disciplines (industry)",NULL,NULL,"Formação de professor de disciplinas do setor secundário (indústria)",NULL,NULL,NULL,"1","0","#cc0000"
"146F11","Teacher education in tertiary sector disciplines (commerce)",NULL,NULL,"Formação de professor de disciplinas do setor terciário (comércio)",NULL,NULL,NULL,"1","0","#cc0000"
"146F12","Teacher education in professional disciplines of secondary school",NULL,NULL,"Formação de professor de disciplinas profissionalizantes do ensino médio",NULL,NULL,NULL,"1","0","#cc0000"
"146F13","Teacher education in technical disciplines",NULL,NULL,"Formação de professor de disciplinas técnicas",NULL,NULL,NULL,"1","0","#cc0000"
"146F14","Household economics teacher education",NULL,NULL,"Formação de professor de economia doméstica",NULL,NULL,NULL,"1","0","#cc0000"
"146F15","Physical education teacher education",NULL,NULL,"Formação de professor de educação física",NULL,NULL,NULL,"1","0","#cc0000"
"146F16","Electricity teacher education",NULL,NULL,"Formação de professor de eletricidade",NULL,NULL,NULL,"1","0","#cc0000"
"146F17","Nursing teacher education",NULL,NULL,"Formação de professor de enfermagem",NULL,NULL,NULL,"1","0","#cc0000"
"146F18","Geology teacher education",NULL,NULL,"Formação de professor de geologia",NULL,NULL,NULL,"1","0","#cc0000"
"146F19","Mechanics teacher education",NULL,NULL,"Formação de professor de mecânica",NULL,NULL,NULL,"1","0","#cc0000"
"146F20","Music teacher education",NULL,NULL,"Formação de professor de música",NULL,NULL,NULL,"1","0","#cc0000"
"146F21","Nutrition and dietetics teacher education",NULL,NULL,"Formação de professor de nutrição e dietética",NULL,NULL,NULL,"1","0","#cc0000"
"146F22","Dramaturgy (performing arts) teacher education",NULL,NULL,"Formação de professor de teatro (artes cênicas)",NULL,NULL,NULL,"1","0","#cc0000"
"146F24","Phonoaudiology teacher education",NULL,NULL,"Formação de professor em fonoaudiologia",NULL,NULL,NULL,"1","0","#cc0000"
"146F27","Business administration teacher education",NULL,NULL,"Formação de professor de administração",NULL,NULL,NULL,"1","0","#cc0000"
"146F28","Electronics teacher education",NULL,NULL,"Formação de professor de eletrônica",NULL,NULL,NULL,"1","0","#cc0000"
"146F29","Voice (singing) teacher education",NULL,NULL,"Formação de professor de canto",NULL,NULL,NULL,"1","0","#cc0000"
"146F30","Pharmacy teacher education",NULL,NULL,"Formação de professor de farmácia",NULL,NULL,NULL,"1","0","#cc0000"
"146F33","Decoration (interior design) teacher education",NULL,NULL,"Formação de professor de decoração",NULL,NULL,NULL,"1","0","#cc0000"
"146F34","Public security teacher education",NULL,NULL,"Formação de professor em segurança pública",NULL,NULL,NULL,"1","0","#cc0000"
"146F37","Environmental sciences teacher education",NULL,NULL,"Formação de professor em ciências ambientais",NULL,NULL,NULL,"1","0","#cc0000"
"146F38","Land survey teacher education",NULL,NULL,"Formação de professor de engenharia de agrimensura",NULL,NULL,NULL,"1","0","#cc0000"
"146F39","Physiotherapy teacher education",NULL,NULL,"Formação de professor de fisioterapia",NULL,NULL,NULL,"1","0","#cc0000"
"146F40","Zootechnics teacher education",NULL,NULL,"Formação de professor de zootecnia",NULL,NULL,NULL,"1","0","#cc0000"
"146F44","Psychomotricity teacher education",NULL,NULL,"Formação de professor de psicomotricidade",NULL,NULL,NULL,"1","0","#cc0000"
"146P01","Licentiate for professional and technological education",NULL,NULL,"Licenciatura para a educação profissional e tecnológica",NULL,NULL,NULL,"1","0","#cc0000"
"21","Arts and Design",NULL,NULL,"Artes e Design",NULL,NULL,NULL,"0","0","#93789e"
"210A01","Arts",NULL,NULL,"Artes",NULL,NULL,NULL,"1","0","#93789e"
"210A02","Arts and handcraft",NULL,NULL,"Artes e artesanato",NULL,NULL,NULL,"1","0","#93789e"
"210A03","Arts and education",NULL,NULL,"Artes e educação",NULL,NULL,NULL,"1","0","#93789e"
"210A04","Arts and media",NULL,NULL,"Artes e mídia",NULL,NULL,NULL,"1","0","#93789e"
"210E01","Arts education",NULL,NULL,"Educação artística",NULL,NULL,NULL,"1","0","#93789e"
"211A01","Plastic arts",NULL,NULL,"Artes plásticas",NULL,NULL,NULL,"1","0","#93789e"
"211A02","Visual arts",NULL,NULL,"Artes visuais",NULL,NULL,NULL,"1","0","#93789e"
"211B01","Fine arts",NULL,NULL,"Belas artes",NULL,NULL,NULL,"1","0","#93789e"
"211C01","Cinema and animation",NULL,NULL,"Cinema e animação",NULL,NULL,NULL,"1","0","#93789e"
"211D01","Artistic drawing",NULL,NULL,"Desenho (artístico)",NULL,NULL,NULL,"1","0","#93789e"
"211D02","Plastic drawing",NULL,NULL,"Desenho e plástica",NULL,NULL,NULL,"1","0","#93789e"
"211E01","Sculpture",NULL,NULL,"Escultura",NULL,NULL,NULL,"1","0","#93789e"
"211E02","Aesthetics",NULL,NULL,"Estética",NULL,NULL,NULL,"1","0","#93789e"
"211E03","Art studies",NULL,NULL,"Estudos de arte",NULL,NULL,NULL,"1","0","#93789e"
"211G01","Engraving (artistic)",NULL,NULL,"Gravura (artística)",NULL,NULL,NULL,"1","0","#93789e"
"211H01","History of art",NULL,NULL,"História da arte",NULL,NULL,NULL,"1","0","#93789e"
"211L01","Lithography",NULL,NULL,"Litografia",NULL,NULL,NULL,"1","0","#93789e"
"211P01","Artistic painting",NULL,NULL,"Pintura (artística)",NULL,NULL,NULL,"1","0","#93789e"
"211P02","Artistic painting and drawing",NULL,NULL,"Pintura e gravura",NULL,NULL,NULL,"1","0","#93789e"
"211S01","Serigraph",NULL,NULL,"Serigrafia",NULL,NULL,NULL,"1","0","#93789e"
"211T01","Theory of art",NULL,NULL,"Teoria da arte",NULL,NULL,NULL,"1","0","#93789e"
"212A01","Performing arts",NULL,NULL,"Artes cênicas",NULL,NULL,NULL,"1","0","#93789e"
"212A02","Performing arts - theatrical costumes",NULL,NULL,"Artes cênicas - indumentária",NULL,NULL,NULL,"1","0","#93789e"
"212A03","Lyrical arts",NULL,NULL,"Artes líricas",NULL,NULL,NULL,"1","0","#93789e"
"212C01","Singing",NULL,NULL,"Canto",NULL,NULL,NULL,"1","0","#93789e"
"212C02","Scenography",NULL,NULL,"Cenografia",NULL,NULL,NULL,"1","0","#93789e"
"212C04","Musical composition",NULL,NULL,"Composição (musical)",NULL,NULL,NULL,"1","0","#93789e"
"212C05","Musical composition and conducting",NULL,NULL,"Composição e regência",NULL,NULL,NULL,"1","0","#93789e"
"212D01","Dance (art)",NULL,NULL,"Dança (arte)",NULL,NULL,NULL,"1","0","#93789e"
"212D02","Theater directing",NULL,NULL,"Direção teatral",NULL,NULL,NULL,"1","0","#93789e"
"212I01","Musical instruments",NULL,NULL,"Instrumento (música)",NULL,NULL,NULL,"1","0","#93789e"
"212I02","Theatrical performance",NULL,NULL,"Interpretação teatral",NULL,NULL,NULL,"1","0","#93789e"
"212M02","Music",NULL,NULL,"Música",NULL,NULL,NULL,"1","0","#93789e"
"212R01","Musical conducting",NULL,NULL,"Regência (musical)",NULL,NULL,NULL,"1","0","#93789e"
"212T01","Theater",NULL,NULL,"Teatro",NULL,NULL,NULL,"1","0","#93789e"
"213A02","Animation",NULL,NULL,"Animação",NULL,NULL,NULL,"1","0","#93789e"
"213A04","Graphic arts",NULL,NULL,"Artes gráficas",NULL,NULL,NULL,"1","0","#93789e"
"213A05","Audiovisuals",NULL,NULL,"Audiovisuais",NULL,NULL,NULL,"1","0","#93789e"
"213C02","Digital Graphic Design",NULL,NULL,"Composição gráfica informatizada",NULL,NULL,NULL,"1","0","#93789e"
"213C05","Visual communication",NULL,NULL,"Comunicação visual",NULL,NULL,NULL,"1","0","#93789e"
"213C06","Graphic creation",NULL,NULL,"Criação gráfica",NULL,NULL,NULL,"1","0","#93789e"
"213C07","Carnival (experimental)",NULL,NULL,"Carnaval (Experimental)",NULL,NULL,NULL,"1","0","#93789e"
"213E01","Film Editing and Videotape",NULL,NULL,"Edição de filme e vídeo tape",NULL,NULL,NULL,"1","0","#93789e"
"213F01","Photography",NULL,NULL,"Fotografia",NULL,NULL,NULL,"1","0","#93789e"
"213I01","Lighting",NULL,NULL,"Iluminação",NULL,NULL,NULL,"1","0","#93789e"
"213I02","Illustration",NULL,NULL,"Ilustração",NULL,NULL,NULL,"1","0","#93789e"
"213M02","Multimedia",NULL,NULL,"Multimídia",NULL,NULL,NULL,"1","0","#93789e"
"213O03","Audio operator - disk jockey (DJ)",NULL,NULL,"Operador de áudio - diskjockey (dj)",NULL,NULL,NULL,"1","0","#93789e"
"213P01","Film production",NULL,NULL,"Produção cinematográfica",NULL,NULL,NULL,"1","0","#93789e"
"213P02","Multimedia production",NULL,NULL,"Produção de multimídia",NULL,NULL,NULL,"1","0","#93789e"
"213P03","Music Production",NULL,NULL,"Produção de música gravada",NULL,NULL,NULL,"1","0","#93789e"
"213P04","Radio and TV production",NULL,NULL,"Produção de rádio e tv",NULL,NULL,NULL,"1","0","#93789e"
"213P06","Graphic Design",NULL,NULL,"Programação visual",NULL,NULL,NULL,"1","0","#93789e"
"213P07","Cultural Production",NULL,NULL,"Produção Cultural",NULL,NULL,NULL,"1","0","#93789e"
"213S01","Sound and image",NULL,NULL,"Som e imagem",NULL,NULL,NULL,"1","0","#93789e"
"214D01","Interior decorating",NULL,NULL,"Decoração de interiores",NULL,NULL,NULL,"1","0","#93789e"
"214D02","Fashion design",NULL,NULL,"Desenho de moda",NULL,NULL,NULL,"1","0","#93789e"
"214D03","Industrial products design (artistic)",NULL,NULL,"Desenho de produtos industriais (artístico)",NULL,NULL,NULL,"1","0","#93789e"
"214D04","Industrial design (artistic)",NULL,NULL,"Desenho industrial (artístico)",NULL,NULL,NULL,"1","0","#93789e"
"214D05","Design",NULL,NULL,"Design",NULL,NULL,NULL,"1","0","#93789e"
"214D06","Interior design",NULL,NULL,"Design de interiores",NULL,NULL,NULL,"1","0","#93789e"
"214D07","Product design",NULL,NULL,"Design de produto",NULL,NULL,NULL,"1","0","#93789e"
"214E01","Styling",NULL,NULL,"Estilismo",NULL,NULL,NULL,"1","0","#93789e"
"214M01","Fashion",NULL,NULL,"Moda",NULL,NULL,NULL,"1","0","#93789e"
"214M02","Modeling",NULL,NULL,"Modelagem",NULL,NULL,NULL,"1","0","#93789e"
"214P01","Product design project",NULL,NULL,"Projeto de produto",NULL,NULL,NULL,"1","0","#93789e"
"214V01","Shop windows",NULL,NULL,"Vitrines",NULL,NULL,NULL,"1","0","#93789e"
"215C01","Pottery (handmade)",NULL,NULL,"Cerâmica (artesanal)",NULL,NULL,NULL,"1","0","#93789e"
"215C02","Preservation and restoration of cultural works",NULL,NULL,"Conservação e restauro de material cultural",NULL,NULL,NULL,"1","0","#93789e"
"215C03","Jewelry design",NULL,NULL,"Criação de jóias (design)",NULL,NULL,NULL,"1","0","#93789e"
"215F01","Handmade musical instruments",NULL,NULL,"Fabricação de instrumentos musicais (não industrial)",NULL,NULL,NULL,"1","0","#93789e"
"215R01","Restoration",NULL,NULL,"Restauração",NULL,NULL,NULL,"1","0","#93789e"
"22","Humanities",NULL,NULL,"Humanidades",NULL,NULL,NULL,"0","0","#d66011"
"220H01","Humanities",NULL,NULL,"Humanidades",NULL,NULL,NULL,"1","0","#d66011"
"220L01","Languages",NULL,NULL,"Letras",NULL,NULL,NULL,"1","0","#d66011"
"220L02","Vernacular Language/literature and foreign languages/classical literature",NULL,NULL,"Língua/literatura vernácula e línguas/literaturas estrangeiras clássicas",NULL,NULL,NULL,"1","0","#d66011"
"220L03","Vernacular Language/literature and foreign languages/modern literature",NULL,NULL,"Língua/literatura vernácula e línguas/literaturas estrangeiras modernas",NULL,NULL,NULL,"1","0","#d66011"
"220L04","Linguistics",NULL,NULL,"Lingüística (línguas)",NULL,NULL,NULL,"1","0","#d66011"
"220L05","Bilingual executive secretary",NULL,NULL,"Secretariado executivo bilíngüe",NULL,NULL,NULL,"1","0","#d66011"
"220L06","Trilingual executive secretary",NULL,NULL,"Secretariado executivo trilíngüe",NULL,NULL,NULL,"1","0","#d66011"
