"00","Unspecified",NULL,NULL,"Não especificado",NULL,NULL,NULL,"1","0","#c7c7c7"
"220L07","Literature",NULL,NULL,"Literatura",NULL,NULL,NULL,"1","0","#d66011"
"221E01","Study of sacred texts",NULL,NULL,"Estudo de textos sagrados",NULL,NULL,NULL,"1","0","#d66011"
"221E02","Religion studies",NULL,NULL,"Estudos religiosos",NULL,NULL,NULL,"1","0","#d66011"
"221T01","Theology",NULL,NULL,"Teologia",NULL,NULL,NULL,"1","0","#d66011"
"222I01","Interpreter",NULL,NULL,"Intérprete",NULL,NULL,NULL,"1","0","#d66011"
"222L01","Languages/foreign modern literatures",NULL,NULL,"Línguas/literaturas estrangeiras modernas",NULL,NULL,NULL,"1","0","#d66011"
"222L02","Extinct/classical languages",NULL,NULL,"Línguas mortas/clássicas",NULL,NULL,NULL,"1","0","#d66011"
"222L03","Linguistics of foreign languages",NULL,NULL,"Lingüística de línguas estrangeiras",NULL,NULL,NULL,"1","0","#d66011"
"222S01","Second languages",NULL,NULL,"Segundas línguas",NULL,NULL,NULL,"1","0","#d66011"
"222S02","Semantics of foreign language",NULL,NULL,"Semântica de línguas estrangeiras",NULL,NULL,NULL,"1","0","#d66011"
"222T01","Translator",NULL,NULL,"Tradutor",NULL,NULL,NULL,"1","0","#d66011"
"222T02","Translator and interpreter",NULL,NULL,"Tradutor e intérprete",NULL,NULL,NULL,"1","0","#d66011"
"223C01","Assistive communication",NULL,NULL,"Comunicação assistiva",NULL,NULL,NULL,"1","0","#d66011"
"223L01","Vernacular language/literature",NULL,NULL,"Língua/literatura vernácula (português)",NULL,NULL,NULL,"1","0","#d66011"
"223L02","Sign language",NULL,NULL,"Linguagem de sinais",NULL,NULL,NULL,"1","0","#d66011"
"223L03","Native languages",NULL,NULL,"Línguas nativas",NULL,NULL,NULL,"1","0","#d66011"
"223L04","Linguistics of vernacular language",NULL,NULL,"Lingüística da língua vernácula",NULL,NULL,NULL,"1","0","#d66011"
"223R01","Creative writing / written expression",NULL,NULL,"Redação criativa / expressão escrita",NULL,NULL,NULL,"1","0","#d66011"
"225A01","Archaeology",NULL,NULL,"Arqueologia",NULL,NULL,NULL,"1","0","#d66011"
"225H01","History",NULL,NULL,"História",NULL,NULL,NULL,"1","0","#d66011"
"225H03","Culture history",NULL,NULL,"História da cultura",NULL,NULL,NULL,"1","0","#d66011"
"225M01","Museology",NULL,NULL,"Museologia",NULL,NULL,NULL,"1","0","#d66011"
"226E01","Ethics",NULL,NULL,"Ética",NULL,NULL,NULL,"1","0","#d66011"
"226F01","Philosophy",NULL,NULL,"Filosofia",NULL,NULL,NULL,"1","0","#d66011"
"226M01","Moral",NULL,NULL,"Moral",NULL,NULL,NULL,"1","0","#d66011"
"31","Social Sciences",NULL,NULL,"Ciências Sociais",NULL,NULL,NULL,"0","0","#e0902f"
"310C01","Behavioral sciences",NULL,NULL,"Ciências comportamentais",NULL,NULL,NULL,"1","0","#e0902f"
"310C02","Social sciences",NULL,NULL,"Ciências sociais",NULL,NULL,NULL,"1","0","#e0902f"
"311F01","Training of psychologists",NULL,NULL,"Formação de psicólogos",NULL,NULL,NULL,"1","0","#e0902f"
"311P02","Psychology",NULL,NULL,"Psicologia",NULL,NULL,NULL,"1","0","#e0902f"
"311P03","Development psychology",NULL,NULL,"Psicologia do desenvolvimento",NULL,NULL,NULL,"1","0","#e0902f"
"311P06","Psychologist training",NULL,NULL,"Formação de psicólogos",NULL,NULL,NULL,"1","0","#e0902f"
"311P07","Work psychology",NULL,NULL,"Psicologia do trabalho",NULL,NULL,NULL,"1","0","#e0902f"
"311R01","Human relations",NULL,NULL,"Relações humanas",NULL,NULL,NULL,"1","0","#e0902f"
"312A01","Social anthropology",NULL,NULL,"Antropologia social",NULL,NULL,NULL,"1","0","#e0902f"
"312C02","Regional cultures",NULL,NULL,"Culturas regionais",NULL,NULL,NULL,"1","0","#e0902f"
"312E01","Cultural studies",NULL,NULL,"Estudos culturais",NULL,NULL,NULL,"1","0","#e0902f"
"312E02","Gender studies",NULL,NULL,"Estudos de gênero",NULL,NULL,NULL,"1","0","#e0902f"
"312E03","Social studies",NULL,NULL,"Estudos sociais",NULL,NULL,NULL,"1","0","#e0902f"
"312G01","Cultural geography",NULL,NULL,"Geografia cultural",NULL,NULL,NULL,"1","0","#e0902f"
"312G02","Human geography",NULL,NULL,"Geografia humana",NULL,NULL,NULL,"1","0","#e0902f"
"312G03","Social geography",NULL,NULL,"Geografia social",NULL,NULL,NULL,"1","0","#e0902f"
"312P01","Cultural production",NULL,NULL,"Produção cultural",NULL,NULL,NULL,"1","0","#e0902f"
"312S01","Sociology",NULL,NULL,"Sociologia",NULL,NULL,NULL,"1","0","#e0902f"
"313C01","Political Science",NULL,NULL,"Ciência política",NULL,NULL,NULL,"1","0","#e0902f"
"313D01","Human rights",NULL,NULL,"Direitos humanos",NULL,NULL,NULL,"1","0","#e0902f"
"313P01","Politics",NULL,NULL,"Política",NULL,NULL,NULL,"1","0","#e0902f"
"313R01","International relations",NULL,NULL,"Relações internacionais",NULL,NULL,NULL,"1","0","#e0902f"
"314E02","Economics",NULL,NULL,"Economia",NULL,NULL,NULL,"1","0","#e0902f"
"314E03","International economy",NULL,NULL,"Economia internacional",NULL,NULL,NULL,"1","0","#e0902f"
"314E04","Political economy",NULL,NULL,"Economia política",NULL,NULL,NULL,"1","0","#e0902f"
"32","Communications",NULL,NULL,"Comunicações",NULL,NULL,NULL,"0","0","#57d200"
"321C01","Cinema and video",NULL,NULL,"Cinema e vídeo",NULL,NULL,NULL,"1","0","#57d200"
"321C02","Social communication (writing and content)",NULL,NULL,"Comunicação social (redação e conteúdo)",NULL,NULL,NULL,"1","0","#57d200"
"321I01","Information (writing and content)",NULL,NULL,"Informação (redação e conteúdo)",NULL,NULL,NULL,"1","0","#57d200"
"321J01","Journalism",NULL,NULL,"Jornalismo",NULL,NULL,NULL,"1","0","#57d200"
"321N01","News and reportage",NULL,NULL,"Noticiário e reportagem",NULL,NULL,NULL,"1","0","#57d200"
"321P01","Editorial production",NULL,NULL,"Produção editorial",NULL,NULL,NULL,"1","0","#57d200"
"321P02","Publishing (messages dissemination)",NULL,NULL,"Publicação (disseminação de mensagens)",NULL,NULL,NULL,"1","0","#57d200"
"321R01","Radio and tele journalism",NULL,NULL,"Rádio e tele-jornalismo",NULL,NULL,NULL,"1","0","#57d200"
"321R02","Radiodifusion",NULL,NULL,"Radialismo",NULL,NULL,NULL,"1","0","#57d200"
"322A01","Archival science",NULL,NULL,"Arquivologia",NULL,NULL,NULL,"1","0","#57d200"
"322B01","Bibliotechnology",NULL,NULL,"Biblioteconomia",NULL,NULL,NULL,"1","0","#57d200"
"322B02","Information search",NULL,NULL,"Busca da informação",NULL,NULL,NULL,"1","0","#57d200"
"322C01","Information science",NULL,NULL,"Ciência da informação",NULL,NULL,NULL,"1","0","#57d200"
"322D02","Museologic documentation",NULL,NULL,"Documentação museológica",NULL,NULL,NULL,"1","0","#57d200"
"34","Business",NULL,NULL,"Negócios",NULL,NULL,NULL,"0","0","#b7834b"
"340C01","Trade and commerce",NULL,NULL,"Comércio",NULL,NULL,NULL,"1","0","#b7834b"
"340E01","Business economy",NULL,NULL,"Economia de negócios (economia empresarial)",NULL,NULL,NULL,"1","0","#b7834b"
"340N01","Business and management",NULL,NULL,"Negócios e administração",NULL,NULL,NULL,"1","0","#b7834b"
"340N02","International business",NULL,NULL,"Negócios internacionais",NULL,NULL,NULL,"1","0","#b7834b"
"340P01","Administrative planning",NULL,NULL,"Planejamento administrativo",NULL,NULL,NULL,"1","0","#b7834b"
"341C01","Purchase and sale",NULL,NULL,"Compra e venda",NULL,NULL,NULL,"1","0","#b7834b"
"341C02","Purchasing",NULL,NULL,"Compras",NULL,NULL,NULL,"1","0","#b7834b"
"341N01","Real estate business",NULL,NULL,"Negócios imobiliários",NULL,NULL,NULL,"1","0","#b7834b"
"341R01","Sales representation",NULL,NULL,"Representação de vendas",NULL,NULL,NULL,"1","0","#b7834b"
"341S01","Customer services",NULL,NULL,"Serviços ao consumidor",NULL,NULL,NULL,"1","0","#b7834b"
"341V01","Wholesale sales",NULL,NULL,"Vendas em atacado",NULL,NULL,NULL,"1","0","#b7834b"
"341V02","Retail sales",NULL,NULL,"Vendas em varejo",NULL,NULL,NULL,"1","0","#b7834b"
"341V03","Internet sales",NULL,NULL,"Vendas pela internet",NULL,NULL,NULL,"1","0","#b7834b"
"341V04","Telephone sales",NULL,NULL,"Vendas por telefone",NULL,NULL,NULL,"1","0","#b7834b"
"342C01","Institutional communication",NULL,NULL,"Comunicação Institucional",NULL,NULL,NULL,"1","0","#b7834b"
"342M01","Marketing and advertising",NULL,NULL,"Marketing e propaganda",NULL,NULL,NULL,"1","0","#b7834b"
"342M02","Marketing",NULL,NULL,"Mercadologia (marketing)",NULL,NULL,NULL,"1","0","#b7834b"
"342P01","Market survey",NULL,NULL,"Pesquisa de mercado",NULL,NULL,NULL,"1","0","#b7834b"
"342P02","Advertising",NULL,NULL,"Publicidade e propaganda",NULL,NULL,NULL,"1","0","#b7834b"
"342R01","Public relations",NULL,NULL,"Relações públicas",NULL,NULL,NULL,"1","0","#b7834b"
"343A01","Financial analysis",NULL,NULL,"Análise financeira",NULL,NULL,NULL,"1","0","#b7834b"
"343A02","Investment analysis",NULL,NULL,"Análise de investimentos",NULL,NULL,NULL,"1","0","#b7834b"
"343B01","Banking and finance",NULL,NULL,"Bancos e finanças",NULL,NULL,NULL,"1","0","#b7834b"
"343F01","Finance, banking, insurance",NULL,NULL,"Finanças, bancos, seguros",NULL,NULL,NULL,"1","0","#b7834b"
"343F02","Executives training for financial institutions",NULL,NULL,"Formação de executivos para instituições financeiras",NULL,NULL,NULL,"1","0","#b7834b"
"343I01","Investments and securities",NULL,NULL,"Investimentos e títulos/valores (securities)",NULL,NULL,NULL,"1","0","#b7834b"
"343M01","Capital markets",NULL,NULL,"Mercado de capitais",NULL,NULL,NULL,"1","0","#b7834b"
"343N01","Financial affairs",NULL,NULL,"Negócios financeiros",NULL,NULL,NULL,"1","0","#b7834b"
"343S01","Insurance",NULL,NULL,"Seguros",NULL,NULL,NULL,"1","0","#b7834b"
"343T01","Financial theory",NULL,NULL,"Teoria financeira",NULL,NULL,NULL,"1","0","#b7834b"
"344A01","Auditing",NULL,NULL,"Auditoria",NULL,NULL,NULL,"1","0","#b7834b"
"344C01","Accounting",NULL,NULL,"Contabilidade",NULL,NULL,NULL,"1","0","#b7834b"
"344C02","Accounting science",NULL,NULL,"Ciências contábeis",NULL,NULL,NULL,"1","0","#b7834b"
"344C03","Accounting and costs",NULL,NULL,"Contabilidade e custos",NULL,NULL,NULL,"1","0","#b7834b"
"344T01","Taxation",NULL,NULL,"Tributação",NULL,NULL,NULL,"1","0","#b7834b"
"345A01","Management",NULL,NULL,"Administração",NULL,NULL,NULL,"1","0","#b7834b"
"345A02","Management of cooperatives",NULL,NULL,"Administração de cooperativas",NULL,NULL,NULL,"1","0","#b7834b"
"345A03","Business administration",NULL,NULL,"Administração de empresas",NULL,NULL,NULL,"1","0","#b7834b"
"345A04","Management of human resources",NULL,NULL,"Administração de recursos humanos",NULL,NULL,NULL,"1","0","#b7834b"
"345A05","Management of systems analysis /information technology",NULL,NULL,"Administração em análise de sistemas / informática",NULL,NULL,NULL,"1","0","#b7834b"
"345A06","Management in foreign trade",NULL,NULL,"Administração em comércio exterior",NULL,NULL,NULL,"1","0","#b7834b"
"345A07","Hospital management",NULL,NULL,"Administração hospitalar",NULL,NULL,NULL,"1","0","#b7834b"
"345A08","Hotel management",NULL,NULL,"Administração hoteleira",NULL,NULL,NULL,"1","0","#b7834b"
"345A09","Market management",NULL,NULL,"Administração mercadológica",NULL,NULL,NULL,"1","0","#b7834b"
"345A10","Public administration",NULL,NULL,"Administração pública",NULL,NULL,NULL,"1","0","#b7834b"
"345A11","Rural administration",NULL,NULL,"Administração rural",NULL,NULL,NULL,"1","0","#b7834b"
"345A13","Services administration",NULL,NULL,"Administração em prestação de serviços",NULL,NULL,NULL,"1","0","#b7834b"
"345A14","Agribusiness management",NULL,NULL,"Administração de agronegócios",NULL,NULL,NULL,"1","0","#b7834b"
"345A15","Agroindustrial management",NULL,NULL,"Administração de agroindústria",NULL,NULL,NULL,"1","0","#b7834b"
"345A16","Industrial production management",NULL,NULL,"Administração da produção industrial",NULL,NULL,NULL,"1","0","#b7834b"
"345A17","Health services administration",NULL,NULL,"Administração dos serviços de saúde",NULL,NULL,NULL,"1","0","#b7834b"
"345A18","Industrial management",NULL,NULL,"Administração industrial",NULL,NULL,NULL,"1","0","#b7834b"
"345A19","Tourism management",NULL,NULL,"Administração em turismo",NULL,NULL,NULL,"1","0","#b7834b"
"345A20","Marketing management",NULL,NULL,"Administração em marketing",NULL,NULL,NULL,"1","0","#b7834b"
"345A21","Information systems management",NULL,NULL,"Administração de sistemas de informações",NULL,NULL,NULL,"1","0","#b7834b"
"345A22","Banking management",NULL,NULL,"Administração bancária",NULL,NULL,NULL,"1","0","#b7834b"
"345A23","Management of micro and small companies",NULL,NULL,"Administração em micro e pequenas empresas",NULL,NULL,NULL,"1","0","#b7834b"
"345A24","Transports management",NULL,NULL,"Administração de transportes",NULL,NULL,NULL,"1","0","#b7834b"
"345A25","Finance management",NULL,NULL,"Administração financeira",NULL,NULL,NULL,"1","0","#b7834b"
"345A26","Events management",NULL,NULL,"Administração de eventos",NULL,NULL,NULL,"1","0","#b7834b"
"345A27","Materials management",NULL,NULL,"Administração de materiais",NULL,NULL,NULL,"1","0","#b7834b"
"345C01","Management competencies",NULL,NULL,"Competências gerenciais",NULL,NULL,NULL,"1","0","#b7834b"
"345C02","Management sciences",NULL,NULL,"Ciências gerenciais",NULL,NULL,NULL,"1","0","#b7834b"
"345E01","Entrepreneurship",NULL,NULL,"Empreendedorismo",NULL,NULL,NULL,"1","0","#b7834b"
"345F01","Executives training and development",NULL,NULL,"Formação de executivos",NULL,NULL,NULL,"1","0","#b7834b"
"345G01","Sciences management",NULL,NULL,"Gestão da ciência",NULL,NULL,NULL,"1","0","#b7834b"
"345G02","Education management",NULL,NULL,"Gestão da educação",NULL,NULL,NULL,"1","0","#b7834b"
"345G03","Information management",NULL,NULL,"Gestão da informação",NULL,NULL,NULL,"1","0","#b7834b"
"345G04","Production management",NULL,NULL,"Gestão da produção",NULL,NULL,NULL,"1","0","#b7834b"
"345G06","Companies management",NULL,NULL,"Gestão de empresas",NULL,NULL,NULL,"1","0","#b7834b"
"345G07","Office administration",NULL,NULL,"Gestão de escritório",NULL,NULL,NULL,"1","0","#b7834b"
"345G08","Teaching institutions management",NULL,NULL,"Gestão de estabelecimentos de ensino",NULL,NULL,NULL,"1","0","#b7834b"
"345G09","Human resources management",NULL,NULL,"Gestão de pessoal / recursos humanos",NULL,NULL,NULL,"1","0","#b7834b"
"345G10","Quality management",NULL,NULL,"Gestão de qualidade",NULL,NULL,NULL,"1","0","#b7834b"
"345G11","Training and development management",NULL,NULL,"Gestão de treinamento e formação",NULL,NULL,NULL,"1","0","#b7834b"
"345G12","Leisure management",NULL,NULL,"Gestão do lazer",NULL,NULL,NULL,"1","0","#b7834b"
"345G13","Logistics management",NULL,NULL,"Gestão logística",NULL,NULL,NULL,"1","0","#b7834b"
"345G14","Cities administration",NULL,NULL,"Gestão de cidades",NULL,NULL,NULL,"1","0","#b7834b"
"345G15","Business management",NULL,NULL,"Gestão de negócios",NULL,NULL,NULL,"1","0","#b7834b"
"345G16","Trade administration",NULL,NULL,"Gestão de comercio",NULL,NULL,NULL,"1","0","#b7834b"
"345G17","Financial management",NULL,NULL,"Gestão financeira",NULL,NULL,NULL,"1","0","#b7834b"
"345G18","Services management",NULL,NULL,"Gestão de serviços",NULL,NULL,NULL,"1","0","#b7834b"
"345G19","Clothing production management",NULL,NULL,"Gestão da produção de vestuário",NULL,NULL,NULL,"1","0","#b7834b"
"345G20","Environmental management",NULL,NULL,"Gestão ambiental",NULL,NULL,NULL,"1","0","#b7834b"
"345G21","International business management",NULL,NULL,"Gestão de negócios internacionais",NULL,NULL,NULL,"1","0","#b7834b"
"345G22","Real estate management",NULL,NULL,"Gestão de imóveis",NULL,NULL,NULL,"1","0","#b7834b"
"345G23","Organizations management",NULL,NULL,"Gestão de organizações",NULL,NULL,NULL,"1","0","#b7834b"
"345G24","Strategic Business Management",NULL,NULL,"Gestão estratégica de empresas",NULL,NULL,NULL,"1","0","#b7834b"
"345G26","Safety management",NULL,NULL,"Gestão da segurança",NULL,NULL,NULL,"1","0","#b7834b"
"345G27","Information resources management",NULL,NULL,"Gestão de recursos de informática",NULL,NULL,NULL,"1","0","#b7834b"
"345G28","Supermarkets management",NULL,NULL,"Gestão de supermercados",NULL,NULL,NULL,"1","0","#b7834b"
"345T01","Organizational theory and behavior",NULL,NULL,"Teoria e comportamento organizacional",NULL,NULL,NULL,"1","0","#b7834b"
"345T02","Business training",NULL,NULL,"Treinamento empresarial",NULL,NULL,NULL,"1","0","#b7834b"
"346A01","Office automation",NULL,NULL,"Automação de escritórios",NULL,NULL,NULL,"1","0","#b7834b"
"346C01","Commercial correspondence",NULL,NULL,"Correspondência comercial",NULL,NULL,NULL,"1","0","#b7834b"
"346S01","Secretary training",NULL,NULL,"Secretariado",NULL,NULL,NULL,"1","0","#b7834b"
"346S02","Secretary training in foreign language",NULL,NULL,"Secretariado em língua estrangeira",NULL,NULL,NULL,"1","0","#b7834b"
"346S03","Executive secretary training",NULL,NULL,"Secretariado executivo",NULL,NULL,NULL,"1","0","#b7834b"
"346S04","Educational secretary training",NULL,NULL,"Secretariado na área educacional",NULL,NULL,NULL,"1","0","#b7834b"
"346S05","Legal secretary training",NULL,NULL,"Secretariado na área jurídica",NULL,NULL,NULL,"1","0","#b7834b"
"346S06","Medical secretary training",NULL,NULL,"Secretariado na área médica",NULL,NULL,NULL,"1","0","#b7834b"
"346S07","Administrative and secretary services",NULL,NULL,"Serviços administrativos e de secretaria",NULL,NULL,NULL,"1","0","#b7834b"
"347N01","Customer needs",NULL,NULL,"Necessidades dos clientes",NULL,NULL,NULL,"1","0","#b7834b"
"347O01","Work organization",NULL,NULL,"Organização no trabalho",NULL,NULL,NULL,"1","0","#b7834b"
"38","Law",NULL,NULL,"Direito",NULL,NULL,NULL,"0","0","#752277"
"380C01","Notary public/Notarial practice",NULL,NULL,"Cartórios / prática notarial",NULL,NULL,NULL,"1","0","#752277"
"380D01","Law",NULL,NULL,"Direito",NULL,NULL,NULL,"1","0","#752277"
"380D02","Administrative law",NULL,NULL,"Direito administrativo",NULL,NULL,NULL,"1","0","#752277"
"380D03","Civil law",NULL,NULL,"Direito civil",NULL,NULL,NULL,"1","0","#752277"
"380D04","Trade law",NULL,NULL,"Direito comercial",NULL,NULL,NULL,"1","0","#752277"
"380D05","Constitutional law",NULL,NULL,"Direito constitucional",NULL,NULL,NULL,"1","0","#752277"
"380D06","Criminal law",NULL,NULL,"Direito criminal",NULL,NULL,NULL,"1","0","#752277"
"380D07","Labor law",NULL,NULL,"Direito do trabalho",NULL,NULL,NULL,"1","0","#752277"
"380D08","Financial and tax law",NULL,NULL,"Direito financeiro e tributário",NULL,NULL,NULL,"1","0","#752277"
"380D10","Penal law",NULL,NULL,"Direito penal",NULL,NULL,NULL,"1","0","#752277"
"380D14","Public law",NULL,NULL,"Direito público",NULL,NULL,NULL,"1","0","#752277"
"380D15","Business law",NULL,NULL,"Direito empresarial",NULL,NULL,NULL,"1","0","#752277"
"380E01","Law studies",NULL,NULL,"Estudos de direito",NULL,NULL,NULL,"1","0","#752277"
"380E03","Paralegal studies",NULL,NULL,"Estudos para-legais",NULL,NULL,NULL,"1","0","#752277"
"380H01","Law history",NULL,NULL,"História do direito",NULL,NULL,NULL,"1","0","#752277"
"380L01","Legislation",NULL,NULL,"Legislação",NULL,NULL,NULL,"1","0","#752277"
"42","Life Sciences",NULL,NULL,"Ciências da Vida",NULL,NULL,NULL,"0","0","#f7b6d2"
"420C01","Sciences",NULL,NULL,"Ciências",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B01","Biophysics",NULL,NULL,"Biofísica",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B02","Biology",NULL,NULL,"Biologia",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B03","Marine biology",NULL,NULL,"Biologia marinha",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B04","Biology - medical modality",NULL,NULL,"Biologia - modalidade médica",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B05","Molecular biology",NULL,NULL,"Biologia molecular",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B06","Plant biology",NULL,NULL,"Biologia vegetal",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B07","Biomedicine",NULL,NULL,"Biomedicina",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B09","Biochemistry",NULL,NULL,"Bioquímica",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B12","Industrial biochemistry",NULL,NULL,"Bioquímica industrial",NULL,NULL,NULL,"1","0","#f7b6d2"
"421B14","Environmental biology",NULL,NULL,"Biologia ambiental",NULL,NULL,NULL,"1","0","#f7b6d2"
"421C01","Biological sciences",NULL,NULL,"Ciências biológicas",NULL,NULL,NULL,"1","0","#f7b6d2"
"421G01","Genetics",NULL,NULL,"Genética",NULL,NULL,NULL,"1","0","#f7b6d2"
"421M01","Microbiology",NULL,NULL,"Microbiologia",NULL,NULL,NULL,"1","0","#f7b6d2"
"421Z01","Animal biology",NULL,NULL,"Zoologia",NULL,NULL,NULL,"1","0","#f7b6d2"
"422C01","Environmental sciences",NULL,NULL,"Ciências ambientais",NULL,NULL,NULL,"1","0","#f7b6d2"
"422E01","Ecology",NULL,NULL,"Ecologia",NULL,NULL,NULL,"1","0","#f7b6d2"
"422P01","Environmental preservation",NULL,NULL,"Preservação do meio ambiente",NULL,NULL,NULL,"1","0","#f7b6d2"
"422S01","Environmental sanitation",NULL,NULL,"Saneamento ambiental",NULL,NULL,NULL,"1","0","#f7b6d2"
