"00","Unspecified",NULL,NULL,"Não especificado",NULL,NULL,NULL,"1","0","#c7c7c7"
"422S02","Basic sanitation",NULL,NULL,"Saneamento básico",NULL,NULL,NULL,"1","0","#f7b6d2"
"422T01","Environmental technology",NULL,NULL,"Tecnologia ambiental",NULL,NULL,NULL,"1","0","#f7b6d2"
"44","Physical Sciences",NULL,NULL,"Ciências Físicas",NULL,NULL,NULL,"0","0","#e377c2"
"440C01","Physical sciences",NULL,NULL,"Ciências físicas",NULL,NULL,NULL,"1","0","#e377c2"
"441A01","Acoustics",NULL,NULL,"Acústica",NULL,NULL,NULL,"1","0","#e377c2"
"441A02","Astrophysics",NULL,NULL,"Astrofísica",NULL,NULL,NULL,"1","0","#e377c2"
"441A03","Astronomy",NULL,NULL,"Astronomia",NULL,NULL,NULL,"1","0","#e377c2"
"441F01","Physics",NULL,NULL,"Física",NULL,NULL,NULL,"1","0","#e377c2"
"441F03","Applied physics",NULL,NULL,"Física aplicada",NULL,NULL,NULL,"1","0","#e377c2"
"441R01","Radiological physics",NULL,NULL,"Física Radiológia",NULL,NULL,NULL,"1","0","#e377c2"
"442P01","Petrology",NULL,NULL,"Petrologia",NULL,NULL,NULL,"1","0","#e377c2"
"442Q01","Chemistry",NULL,NULL,"Química",NULL,NULL,NULL,"1","0","#e377c2"
"442Q03","Polymer chemistry",NULL,NULL,"Química de polímeros",NULL,NULL,NULL,"1","0","#e377c2"
"442Q04","Industrial chemistry",NULL,NULL,"Química industrial",NULL,NULL,NULL,"1","0","#e377c2"
"442Q06","Organic chemistry",NULL,NULL,"Química orgânica",NULL,NULL,NULL,"1","0","#e377c2"
"442Q07","Technological chemistry",NULL,NULL,"Química tecnológica",NULL,NULL,NULL,"1","0","#e377c2"
"442Q08","Food chemistry",NULL,NULL,"Química de alimentos",NULL,NULL,NULL,"1","0","#e377c2"
"442Q09","Biotechnology chemistry",NULL,NULL,"Química de biotecnologia",NULL,NULL,NULL,"1","0","#e377c2"
"443C01","Earth science",NULL,NULL,"Ciência da terra",NULL,NULL,NULL,"1","0","#e377c2"
"443C02","Marine science",NULL,NULL,"Ciência marinha",NULL,NULL,NULL,"1","0","#e377c2"
"443C03","Atmospheric Sciences",NULL,NULL,"Ciências atmosféricas",NULL,NULL,NULL,"1","0",NULL
"443G03","Geophysics",NULL,NULL,"Geofísica",NULL,NULL,NULL,"1","0","#e377c2"
"443G04","Geography",NULL,NULL,"Geografia",NULL,NULL,NULL,"1","0","#e377c2"
"443G05","Geography (nature)",NULL,NULL,"Geografia (natureza)",NULL,NULL,NULL,"1","0","#e377c2"
"443G06","Geology",NULL,NULL,"Geologia",NULL,NULL,NULL,"1","0","#e377c2"
"443H02","Hydrology",NULL,NULL,"Hidrologia",NULL,NULL,NULL,"1","0","#e377c2"
"443M01","Meteorology",NULL,NULL,"Meteorologia",NULL,NULL,NULL,"1","0","#e377c2"
"443O01","Oceanography",NULL,NULL,"Oceanografia",NULL,NULL,NULL,"1","0","#e377c2"
"443O02","Oceanology",NULL,NULL,"Oceanologia",NULL,NULL,NULL,"1","0","#e377c2"
"443T01","Topography",NULL,NULL,"Topografia",NULL,NULL,NULL,"1","0","#e377c2"
"46","Mathematics",NULL,NULL,"Matemática",NULL,NULL,NULL,"0","0","#408e60"
"461A03","Numerical analysis",NULL,NULL,"Análise numérica",NULL,NULL,NULL,"1","0","#408e60"
"461M01","Mathematics",NULL,NULL,"Matemática",NULL,NULL,NULL,"1","0","#408e60"
"461M02","Applied mathematics",NULL,NULL,"Matemática aplicada",NULL,NULL,NULL,"1","0","#408e60"
"461M03","Computational mathematics",NULL,NULL,"Matemática computacional (informática)",NULL,NULL,NULL,"1","0","#408e60"
"461M04","Industrial mathematics",NULL,NULL,"Matemática industrial",NULL,NULL,NULL,"1","0","#408e60"
"462C01","Actuarial science",NULL,NULL,"Ciência atuarial",NULL,NULL,NULL,"1","0","#408e60"
"462E01","Statistics",NULL,NULL,"Estatística",NULL,NULL,NULL,"1","0","#408e60"
"462E02","Applied statistics",NULL,NULL,"Estatística aplicada",NULL,NULL,NULL,"1","0","#408e60"
"462E03","Mathematical statistics (theory)",NULL,NULL,"Estatística matemática (teórica)",NULL,NULL,NULL,"1","0","#408e60"
"48","Computer Sciences",NULL,NULL,"Ciências da Computação",NULL,NULL,NULL,"0","0","#8beae3"
"481A01","Network administration",NULL,NULL,"Administração de redes",NULL,NULL,NULL,"1","0","#8beae3"
"481A02","Computer architecture",NULL,NULL,"Arquitetura de computadores",NULL,NULL,NULL,"1","0","#8beae3"
"481B01","Database",NULL,NULL,"Banco de dados",NULL,NULL,NULL,"1","0","#8beae3"
"481C01","Computer science",NULL,NULL,"Ciência da computação",NULL,NULL,NULL,"1","0","#8beae3"
"481C02","Computer graphics",NULL,NULL,"Computação gráfica",NULL,NULL,NULL,"1","0","#8beae3"
"481E01","Computer engineering (hardware)",NULL,NULL,"Engenharia de computação (hardware)",NULL,NULL,NULL,"1","0","#8beae3"
"481E02","Software engineering",NULL,NULL,"Engenharia de softwares",NULL,NULL,NULL,"1","0","#8beae3"
"481I01","Science of information",NULL,NULL,"Informática (ciência da computação)",NULL,NULL,NULL,"1","0","#8beae3"
"481L01","Programming languages (visual basic, c++, etc.)",NULL,NULL,"Linguagens de programação (visual basic, c++ etc)",NULL,NULL,NULL,"1","0","#8beae3"
"481R01","Robotics",NULL,NULL,"Robótica",NULL,NULL,NULL,"1","0","#8beae3"
"481S01","Operational systems",NULL,NULL,"Sistemas operacionais",NULL,NULL,NULL,"1","0","#8beae3"
"481T01","Information technology",NULL,NULL,"Tecnologia da informação",NULL,NULL,NULL,"1","0","#8beae3"
"481T02","Software development technology",NULL,NULL,"Tecnologia em desenvolvimento de softwares",NULL,NULL,NULL,"1","0","#8beae3"
"481T03","Computer technology",NULL,NULL,"Tecnologia em informática",NULL,NULL,NULL,"1","0","#8beae3"
"482C01","E-commerce",NULL,NULL,"Comércio eletrônico",NULL,NULL,NULL,"1","0","#8beae3"
"482S01","Basic software",NULL,NULL,"Softwares básicos",NULL,NULL,NULL,"1","0","#8beae3"
"482S02","Editing and publishing software",NULL,NULL,"Softwares para editoração e publicação",NULL,NULL,NULL,"1","0","#8beae3"
"482S04","Data processing software",NULL,NULL,"Softwares para processamento de dados",NULL,NULL,NULL,"1","0","#8beae3"
"482U01","Use of the Internet",NULL,NULL,"Uso da internet",NULL,NULL,NULL,"1","0","#8beae3"
"482U02","Software uses",NULL,NULL,"Utilização de softwares",NULL,NULL,NULL,"1","0","#8beae3"
"483A01","Systems analysis",NULL,NULL,"Análise de sistemas",NULL,NULL,NULL,"1","0","#8beae3"
"483A02","Systems analysis and development (technologist)",NULL,NULL,"Análise e Desenvolvimento de Sistemas (Tecnólogo)",NULL,NULL,NULL,"1","0","#8beae3"
"483I01","Educational computing",NULL,NULL,"Informática educacional",NULL,NULL,NULL,"1","0","#8beae3"
"483P01","Data processing",NULL,NULL,"Processamento de dados",NULL,NULL,NULL,"1","0","#8beae3"
"483P02","Computer programming",NULL,NULL,"Programação de computadores",NULL,NULL,NULL,"1","0","#8beae3"
"483S01","Information security",NULL,NULL,"Segurança da informação",NULL,NULL,NULL,"1","0","#8beae3"
"483S02","Information systems",NULL,NULL,"Sistemas de informação",NULL,NULL,NULL,"1","0","#8beae3"
"52","Engineering",NULL,NULL,"Engenharia",NULL,NULL,NULL,"0","0","#17bcef"
"520A01","Industrial automation",NULL,NULL,"Automação industrial",NULL,NULL,NULL,"1","0","#17bcef"
"520D01","Industrial design",NULL,NULL,"Desenho industrial",NULL,NULL,NULL,"1","0","#17bcef"
"520E01","Engineering",NULL,NULL,"Engenharia",NULL,NULL,NULL,"1","0","#17bcef"
"520E02","Environmental engineering",NULL,NULL,"Engenharia ambiental",NULL,NULL,NULL,"1","0","#17bcef"
"520E04","Materials engineering",NULL,NULL,"Engenharia de materiais",NULL,NULL,NULL,"1","0","#17bcef"
"520E05","Production engineering",NULL,NULL,"Engenharia de produção",NULL,NULL,NULL,"1","0","#17bcef"
"520E06","Industrial engineering",NULL,NULL,"Engenharia industrial",NULL,NULL,NULL,"1","0","#17bcef"
"520E07","Physics engineering",NULL,NULL,"Engenharia física",NULL,NULL,NULL,"1","0","#17bcef"
"520E08","Biomedical engineering",NULL,NULL,"Engenharia Biomédica",NULL,NULL,NULL,"1","0","#17bcef"
"520E09","Environmental and sanitation engineering",NULL,NULL,"Engenharia ambiental e sanitária",NULL,NULL,NULL,"1","0","#17bcef"
"520G01","Geoprocessing",NULL,NULL,"Geoprocessamento",NULL,NULL,NULL,"1","0","#17bcef"
"520M01","Industrial maintenance",NULL,NULL,"Manutenção industrial",NULL,NULL,NULL,"1","0","#17bcef"
"520P01","Industrial processes",NULL,NULL,"Processos industriais",NULL,NULL,NULL,"1","0","#17bcef"
"520P02","Industrial production",NULL,NULL,"Produção industrial",NULL,NULL,NULL,"1","0","#17bcef"
"520Q01","Total quality",NULL,NULL,"Qualidade total",NULL,NULL,NULL,"1","0","#17bcef"
"520S01","Remote sensing",NULL,NULL,"Sensoriamento remoto",NULL,NULL,NULL,"1","0","#17bcef"
"520T01","Materials technology",NULL,NULL,"Tecnologia de materiais",NULL,NULL,NULL,"1","0","#17bcef"
"520T02","Technology in telecommunications management",NULL,NULL,"Tecnologia em gestão de telecomunicações",NULL,NULL,NULL,"1","0","#17bcef"
"521E01","Production Engineering",NULL,NULL,"Engenharia de produção mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521E02","Metallurgical production engineering",NULL,NULL,"Engenharia de produção metalúrgica",NULL,NULL,NULL,"1","0","#17bcef"
"521E03","Mechanical industrial engineering",NULL,NULL,"Engenharia industrial mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521E05","Mechanical engineering",NULL,NULL,"Engenharia mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521E06","Metallurgical engineering",NULL,NULL,"Engenharia metalúrgica",NULL,NULL,NULL,"1","0","#17bcef"
"521F03","Manufacture of tools and templates",NULL,NULL,"Fabricação de ferramentas e matrizes",NULL,NULL,NULL,"1","0","#17bcef"
"521F04","Metals casting and molds fabrication",NULL,NULL,"Fundição de metais e fabricação de formas",NULL,NULL,NULL,"1","0","#17bcef"
"521M01","Mechanical maintenance",NULL,NULL,"Manutenção mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521M02","Mechanics",NULL,NULL,"Mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521M03","Fine (precision) mechanics",NULL,NULL,"Mecânica de precisão",NULL,NULL,NULL,"1","0","#17bcef"
"521S02","Welding",NULL,NULL,"Soldagem",NULL,NULL,NULL,"1","0","#17bcef"
"521T01","Electromechanic technology",NULL,NULL,"Tecnologia em eletromecânica",NULL,NULL,NULL,"1","0","#17bcef"
"521T02","Metallurgical technology",NULL,NULL,"Tecnologia metalúrgica",NULL,NULL,NULL,"1","0","#17bcef"
"521T03","Mechanical technology",NULL,NULL,"Tecnologia mecânica",NULL,NULL,NULL,"1","0","#17bcef"
"522D02","Electric power distribution",NULL,NULL,"Distribuição de energia elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522E01","Electricity",NULL,NULL,"Eletricidade",NULL,NULL,NULL,"1","0","#17bcef"
"522E05","Electrical production engineering",NULL,NULL,"Engenharia de produção elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522E06","Electrical engineering",NULL,NULL,"Engenharia elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522E07","Electrical industrial engineering",NULL,NULL,"Engenharia industrial elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522E08","Energy studies",NULL,NULL,"Estudos de energia",NULL,NULL,NULL,"1","0","#17bcef"
"522E09","Electrotechnical engineering",NULL,NULL,"Engenharia eletrotécnica",NULL,NULL,NULL,"1","0","#17bcef"
"522I02","Electrical installations",NULL,NULL,"Instalações elétricas",NULL,NULL,NULL,"1","0","#17bcef"
"522P01","Energy production",NULL,NULL,"Produção de energia",NULL,NULL,NULL,"1","0","#17bcef"
"522R01","Refrigeration / heating",NULL,NULL,"Refrigeração / aquecimento",NULL,NULL,NULL,"1","0","#17bcef"
"522T01","Electrical technology",NULL,NULL,"Tecnologia elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522T02","Electrotechnical technology",NULL,NULL,"Tecnologia em eletrotécnica",NULL,NULL,NULL,"1","0","#17bcef"
"522T03","Electrical maintenance technology",NULL,NULL,"Tecnologia em manutenção elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"522T05","Electric power transmission and distribution",NULL,NULL,"Transmissão e distribuição de energia elétrica",NULL,NULL,NULL,"1","0","#17bcef"
"523A01","Automation",NULL,NULL,"Automação",NULL,NULL,NULL,"1","0","#17bcef"
"523B01","Biomedical Engineering",NULL,NULL,"Engenharia Biomédica",NULL,NULL,NULL,"1","0","#17bcef"
"523C01","Control and automation",NULL,NULL,"Controle e automação",NULL,NULL,NULL,"1","0","#17bcef"
"523E01","Electronics",NULL,NULL,"Eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E03","Industrial electronics",NULL,NULL,"Eletrônica industrial",NULL,NULL,NULL,"1","0","#17bcef"
"523E04","Computer engineering",NULL,NULL,"Engenharia de computação",NULL,NULL,NULL,"1","0","#17bcef"
"523E05","Communications engineering",NULL,NULL,"Engenharia de comunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523E06","Control engineering",NULL,NULL,"Engenharia de controle",NULL,NULL,NULL,"1","0","#17bcef"
"523E08","Communication networks engineering",NULL,NULL,"Engenharia de redes de comunicação",NULL,NULL,NULL,"1","0","#17bcef"
"523E09","Electronic engineering",NULL,NULL,"Engenharia eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E10","Mechatronics engineering",NULL,NULL,"Engenharia mecatrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E11","Control and automation engineering",NULL,NULL,"Engenharia de controle e automação",NULL,NULL,NULL,"1","0","#17bcef"
"523E12","Telecommunications engineering",NULL,NULL,"Engenharia de telecomunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523M01","Medical equipment maintenance",NULL,NULL,"Manutenção de aparelhos médico-hospitalares",NULL,NULL,NULL,"1","0","#17bcef"
"523M03","Electronic equipment maintenance",NULL,NULL,"Manutenção de equipamentos eletrônicos",NULL,NULL,NULL,"1","0","#17bcef"
"523M04","Machine and equipment maintenance",NULL,NULL,"Manutenção de máquinas e equipamentos",NULL,NULL,NULL,"1","0","#17bcef"
"523R01","Computer networks",NULL,NULL,"Redes de computadores",NULL,NULL,NULL,"1","0","#17bcef"
"523S01","Communication systems",NULL,NULL,"Sistemas de comunicação",NULL,NULL,NULL,"1","0","#17bcef"
"523S03","Electronic systems (experimental)",NULL,NULL,"Sistemas Eletrônicos (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"523T01","Telecommunications",NULL,NULL,"Telecomunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523T02","Data transmission technology",NULL,NULL,"Tecnologia de transmissão de dados",NULL,NULL,NULL,"1","0","#17bcef"
"523T03","Digital technology",NULL,NULL,"Tecnologia digital",NULL,NULL,NULL,"1","0","#17bcef"
"523T04","Mechatronics technology",NULL,NULL,"Tecnologia mecatrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523T05","Telematics",NULL,NULL,"Telemática",NULL,NULL,NULL,"1","0","#17bcef"
"523T06","Electronic technology",NULL,NULL,"Tecnologia eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"524E01","Biochemical engineering",NULL,NULL,"Engenharia bioquímica",NULL,NULL,NULL,"1","0","#17bcef"
"524E02","Biotechnology engineering",NULL,NULL,"Engenharia de biotecnologia",NULL,NULL,NULL,"1","0","#17bcef"
"524E03","Chemical processes engineering",NULL,NULL,"Engenharia de processos químicos",NULL,NULL,NULL,"1","0","#17bcef"
"524E04","Chemical production engineering",NULL,NULL,"Engenharia de produção química",NULL,NULL,NULL,"1","0","#17bcef"
"524E05","Chemical industry engineering",NULL,NULL,"Engenharia industrial química",NULL,NULL,NULL,"1","0","#17bcef"
"524E06","Nuclear engineering",NULL,NULL,"Engenharia nuclear",NULL,NULL,NULL,"1","0","#17bcef"
"524E07","Chemical engineering",NULL,NULL,"Engenharia química",NULL,NULL,NULL,"1","0","#17bcef"
"524P01","Processing of crude oil / gas /petrochemicals",NULL,NULL,"Processamento de petróleo / gás / petroquímicos",NULL,NULL,NULL,"1","0","#17bcef"
"524R01","Crude oil refining",NULL,NULL,"Refinamento de petróleo",NULL,NULL,NULL,"1","0","#17bcef"
"524T02","Processes technology",NULL,NULL,"Tecnologia de processos",NULL,NULL,NULL,"1","0","#17bcef"
"524T03","Chemical technology",NULL,NULL,"Tecnologia química",NULL,NULL,NULL,"1","0","#17bcef"
"524T04","Biochemical technologies",NULL,NULL,"Tecnologias bioquímicas",NULL,NULL,NULL,"1","0","#17bcef"
"524T05","Technology in industrial processes",NULL,NULL,"Tecnologia em processos industriais",NULL,NULL,NULL,"1","0","#17bcef"
"525A01","Agriculture mechanization (experimental)",NULL,NULL,"Mecanização Agrícola (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"525C04","Shipbuilding",NULL,NULL,"Construção naval",NULL,NULL,NULL,"1","0","#17bcef"
"525E03","Aerospace engineering",NULL,NULL,"Engenharia aeroespacial",NULL,NULL,NULL,"1","0","#17bcef"
"525E04","Aeronautical engineering",NULL,NULL,"Engenharia aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525E05","Automotive engineering",NULL,NULL,"Engenharia automotiva",NULL,NULL,NULL,"1","0","#17bcef"
"525E06","Vehicle and engine engineering",NULL,NULL,"Engenharia de veículos e motores",NULL,NULL,NULL,"1","0","#17bcef"
"525E08","Naval engineering",NULL,NULL,"Engenharia naval",NULL,NULL,NULL,"1","0","#17bcef"
"525I02","Motor vehicle industry",NULL,NULL,"Indústria de veículos a motor",NULL,NULL,NULL,"1","0","#17bcef"
"525I03","Aviation infrastructure",NULL,NULL,"Infra-estrutura aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525M01","Aircraft maintenance",NULL,NULL,"Manutenção aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525M04","Vehicle mechanics",NULL,NULL,"Mecânica de veículos",NULL,NULL,NULL,"1","0","#17bcef"
"525S01","Automotive system (experimental)",NULL,NULL,"Sistema Automotivos (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"525T01","Aerospace technology",NULL,NULL,"Tecnologia aeroespacial",NULL,NULL,NULL,"1","0","#17bcef"
"54","Material Sciences",NULL,NULL,"Ciências dos Materiais",NULL,NULL,NULL,"0","0","#581f05"
"540F01","Manufacturing and processing",NULL,NULL,"Fabricação e processamento",NULL,NULL,NULL,"1","0","#581f05"
"540F02","The jewelry production",NULL,NULL,"Produção Joalheira",NULL,NULL,NULL,"1","0","#581f05"
"540F03","Graphic Production",NULL,NULL,"Produção Gráfica",NULL,NULL,NULL,"1","0","#581f05"
"541C01","Dairy science",NULL,NULL,"Ciência de laticínios",NULL,NULL,NULL,"1","0","#581f05"
"541C02","Wine studies (enology)",NULL,NULL,"Ciência de vinhos (enologia)",NULL,NULL,NULL,"1","0","#581f05"
"541C03","Food studies",NULL,NULL,"Ciência dos alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541E01","Food engineering",NULL,NULL,"Engenharia de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541H01","Food sanitation / handling",NULL,NULL,"Higiene / manuseio de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541I01","Food processing industries",NULL,NULL,"Indústrias de processamento de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541I02","Dairy industries",NULL,NULL,"Indústrias de laticínios (industriais)",NULL,NULL,NULL,"1","0","#581f05"
"541P01","Food preparation",NULL,NULL,"Preparação de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541P04","Food and beverages processing",NULL,NULL,"Processamento de alimentos e bebidas",NULL,NULL,NULL,"1","0","#581f05"
"541P05","Meat processing",NULL,NULL,"Processamento de carnes",NULL,NULL,NULL,"1","0","#581f05"
"541P09","Wine technology",NULL,NULL,"Produção de vinhos",NULL,NULL,NULL,"1","0","#581f05"
"541T01","Food technology",NULL,NULL,"Tecnologia de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541T02","Sugar and alcohol technology",NULL,NULL,"Tecnologia em açúcar e álcool",NULL,NULL,NULL,"1","0","#581f05"
"541T03","Technology for production of cachaça (sugarcane distilled beverage)",NULL,NULL,"Tecnologia em produção de cachaça",NULL,NULL,NULL,"1","0","#581f05"
"542C02","Manufacture of clothes",NULL,NULL,"Confecção de roupas",NULL,NULL,NULL,"1","0","#581f05"
"542E01","Textile production engineering",NULL,NULL,"Engenharia de produção têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542E02","Textile industrial engineering",NULL,NULL,"Engenharia industrial têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542E03","Textile engineering",NULL,NULL,"Engenharia têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542F02","Manufacture of footwear",NULL,NULL,"Fabricação de calçados",NULL,NULL,NULL,"1","0","#581f05"
"542I01","Clothing industry",NULL,NULL,"Indústria do vestuário",NULL,NULL,NULL,"1","0","#581f05"
"542I02","Textile industry",NULL,NULL,"Indústria têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542P03","Production of leather goods",NULL,NULL,"Produção de artigos de couro",NULL,NULL,NULL,"1","0","#581f05"
"542T03","Textiles, clothing and footwear",NULL,NULL,"Têxteis, vestuário e calçados",NULL,NULL,NULL,"1","0","#581f05"
"543C01","Ceramic industry",NULL,NULL,"Cerâmica (industrial)",NULL,NULL,NULL,"1","0","#581f05"
"543E01","Materials engineering - wood",NULL,NULL,"Engenharia de materiais - madeira",NULL,NULL,NULL,"1","0","#581f05"
"543E03","Materials engineering - plastic",NULL,NULL,"Engenharia de materiais - plástico",NULL,NULL,NULL,"1","0","#581f05"
"543E05","Materials production engineering",NULL,NULL,"Engenharia de produção de materiais",NULL,NULL,NULL,"1","0","#581f05"
"543F03","Manufacture of furniture",NULL,NULL,"Fabricação de móveis",NULL,NULL,NULL,"1","0","#581f05"
"543F04","Manufacture of plastics",NULL,NULL,"Fabricação de plásticos",NULL,NULL,NULL,"1","0","#581f05"
